date,person_name,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,tax,loan_status
23-02-1998,Vasco Viriato Abrega,27.0,female,Associate,83201.0,5.0,OWN,5000.0,EDUCATION,12.99,0.06,8.0,588.0,Yes,1,Rejected
26-12-2003,Biana Pinhansos,22.0,female,High School,89546.0,0.0,RENT,5050.0,VENTURE,5.42,0.06,4.0,560.0,Yes,1,Rejected
19-12-2003,Neormésio Cachoeira,22.0,female,High School,41742.0,3.0,RENT,16000.0,EDUCATION,13.24,0.38,3.0,612.0,No,1,Approved
11-06-1993,Sofia Matilde Quinteiro,32.0,M,High School,146298.0,7.0,MORTGAGE,6000.0,VENTURE,7.51,0.04,6.0,649.0,Yes,1,Pending
22-04-1996,Eduarda Filipa Carreiro,29.0,male,Master,116378.0,7.0,MORTGAGE,10000.0,PERSONAL,9.62,0.09,8.0,654.0,Yes,1,Rejected
06-07-2002,Lara Francisca Fazendeiro,23.0,female,Assoc,28759.0,0.0,RENT,4800.0,EDUCATION,6.17,0.17,2.0,681.0,No,1,Pending
08-06-1997,Lara Emily Belão,28.0,Woman,Bachelor,145209.0,5.0,MORTGAGE,20000.0,PERSONAL,11.01,0.14,5.0,613.0,Yes,1,Pending
12-12-2002,Luisabete Paraiso,23.0,male,High School,102728.0,0.0,OWN,8000.0,PERSONAL,12.98,0.08,4.0,502.0,Yes,1,Rejected
25-06-2001,Tházia Canudo,24.0,female,Bachelor,117073.0,2.0,MORTGAGE,6400.0,DEBTCONSOLIDATION,15.96,0.05,2.0,499.0,Yes,1,Rejected
09-03-2001,Adab Encarnacoo,24.0,female,High School,58734.0,1.0,MORTGAGE,4000.0,MEDICAL,5.42,0.07,4.0,673.0,Yes,1,Rejected
04-07-1998,Deepsikha Mónica,27.0,male,Associate,26930.0,5.0,RENT,4787.0,MDICAL,13.95,0.18,7.0,603.0,No,1,Rejected
02-06-2000,Uirso Muchagata,25.0,male,Master,39991.0,4.0,RNT,5000.0,PERSONAL,8.08,0.13,6.0,687.0,No,1,Rejected
27-07-2001,Erickson Calheiros,24.0,M,High School,51572.0,0.0,RENT,6000.0,HOMEIMPROVEMENT,14.96,0.12,3.0,608.0,No,1,Pending
06-07-1993,Feliz Brido,32.0,male,Master,122332.0,10.0,RENT,20000.0,MED,10.75,0.16,8.0,627.0,Yes,1,Rejected
27-01-1994,Kwezy Belenciano,31.0,male,Bachelors,61266.0,8.0,RENT,18000.0,MDICAL,13.48,0.29,9.0,611.0,No,1,Approved
20-10-2003,Victória Augusta Florencio,22.0,female,MSc,88307.0,1.0,MORTGAGE,6000.0,HOMEIMPROVEMENT,13.49,0.07,2.0,622.0,No,1,Approved
13-07-1996,Susana Alexandra Capo,29.0,male,Bachelor,36809.0,6.0,RENT,10200.0,VENTUREE,17.99,0.28,10.0,608.0,No,1,Pending
22-05-2004,Ricardo Isaí Ravasco,21.0,female,Master,108704.0,0.0,MORTGAGE,21000.0,PERSONAL,11.01,0.19,4.0,675.0,No,1,Rejected
07-10-1996,Gustavo Glazion,29.0,female,Bachelor,70514.0,7.0,MORTGAGE,14000.0,HOMEIMPROVEMENT,7.51,0.2,7.0,567.0,Yes,1,Rejected
03-03-1987,Bernardo Daniel Laranjo,38.0,female,Associate,105360.0,11.0,RENT,24250.0,HOMEIMPROVEMENT,11.01,0.23,12.0,678.0,Yes,1,Pending
23-02-1993,Rayane Sofia Fumeiro,32.0,male,Master,51192.0,10.0,RENT,12000.0,PERSON,7.51,0.23,8.0,688.0,Yes,1,Rejected
26-05-2002,Alvarinho Brito,23.0,female,Master,34478.0,0.0,RNT,7200.0,PERSONAL,9.99,0.21,2.0,620.0,No,1,Pending
06-01-1999,Kyenne Maçoo,26.0,female,High School,66752.0,4.0,MORTGAGE,5000.0,VENTUREE,7.96,0.07,4.0,614.0,Yes,1,Pending
25-11-1973,Maggui Escapes,52.0,male,Associate,79606.0,32.0,RENT,20000.0,PERSONAL,15.58,0.25,19.0,684.0,No,1,Pending
24-03-1992,Andras Vasile Chicoria,33.0,female,Master,192888.0,13.0,MORTGAGE,10000.0,HOMEIMPROVEMENT,12.35,0.05,12.0,656.0,Yes,1,Pending
24-03-1996,Ussumane Fareleiro,29.0,male,Bachlor,82783.0,2.0,RENT,10000.0,MEDICAL,10.65,0.12,5.0,689.0,Yes,1,Rejected
05-01-1999,Delminda Amaro,26.0,male,Associate,38324.0,2.0,RENT,8325.0,PERSONAL,13.49,0.22,3.0,572.0,Yes,1,Rejected
18-10-2001,Almurtão Tabuinhas,24.0,male,Bachelor,169240.0,1.0,RENT,10000.0,HOMEIMPROVEMENT,11.14,0.06,2.0,671.0,No,1,Pending
18-01-2002,Hugo Miguel Moroto,23.0,female,Bachelor,89818.0,0.0,RENT,25000.0,DEBTCONSOLIDATION,16.35,0.28,4.0,674.0,No,1,Approved
15-05-2002,Guilherme Alberto Cortezoo,23.0,Men,High School,162555.0,0.0,MORTGAGE,12500.0,VENTURE,15.99,0.08,2.0,657.0,Yes,1,Rejected
15-06-1989,Sofia de Jesus Fevereiro,36.0,female,Associate,147248.0,14.0,RENT,15000.0,HOMEIMPROVEMENT,11.01,0.1,17.0,699.0,Yes,1,Rejected
06-08-2004,Gaetano Folha,21.0,female,Bachelor,36918.0,0.0,RENT,12000.0,VENTUREE,5.79,0.33,3.0,665.0,No,1,Approved
10-04-1995,Pedro Libero Carracão,30.0,male,Associate,151133.0,10.0,MORTGAGE,25000.0,HOMEIMPROVEMENT,13.8,0.17,6.0,698.0,No,1,Rejected
08-01-2001,Liedson Patrick Paralta,24.0,male,Bachelor,84912.0,3.0,MORTGAGE,10018.0,MDICAL,14.77,0.12,3.0,668.0,Yes,1,Rejected
12-11-1996,José Mateus Maleita,29.0,female,HS,158346.0,3.0,MORTGAGE,4800.0,VENTURE,11.71,0.03,9.0,655.0,No,1,Pending
11-04-1970,Jéssica Kyara Mani,55.0,female,High School,61739.0,34.0,RENT,8000.0,PERSONL,5.79,0.13,26.0,587.0,Yes,1,Pending
13-03-2003,Ishaani Bom,22.0,Woman,Bachelor,34358.0,2.0,RNT,6800.0,MEDICAL,8.49,0.2,3.0,670.0,No,1,Rejected
17-08-2002,Enzo David Soler,23.0,male,Bachelor,74165.0,0.0,MORTGAGE,7399.0,EDUCATION,9.41,0.1,2.0,652.0,Yes,1,Rejected
04-01-2002,Gislaine Bolito,23.0,male,Assoc,27065.0,0.0,RENT,2000.0,MDICAL,8.52,0.07,3.0,622.0,Yes,1,Rejected
26-03-1996,Zinaida Camaz,29.0,male,Masters,72900.0,5.0,RENT,17000.0,PERSON,14.12,0.23,9.0,617.0,Yes,1,Rejected
09-05-2002,Adan Bajouco,23.0,male,Associate,0.0,3.0,RENT,2000.0,DEBTCONSOLIDATION,13.99,0.06,3.0,637.0,No,1,Approved
01-02-2001,Luccas Juanes Massano,24.0,M,High School,39646.0,4.0,MORTGAGE,3000.0,VENTURE,10.75,0.08,4.0,633.0,Yes,1,Rejected
11-06-1990,Gonçalo Borges Taliscas,35.0,male,High School,111148.0,11.0,MORTGAGE,21224.0,DEBTCONSOLIDATION,11.87,0.19,14.0,507.0,Yes,1,Pending
04-06-2003,Márcio Filipe Mujeiro,22.0,F,Associate,68496.0,0.0,MORTGAGE,,EDUCATION,15.62,0.25,4.0,589.0,Yes,1,Pending
23-07-1995,Henrique Alberto Catre,30.0,male,Mstr,36986.0,8.0,MORTGAGE,5100.0,DEBTCONSOLIDATION,7.9,0.14,5.0,629.0,Yes,1,Pending
22-07-2001,Thiago Ondjaki Dunhão,24.0,male,Bachelor,48922.0,1.0,RENT,3600.0,MEDICAL,10.59,0.07,4.0,586.0,No,1,Rejected
15-03-2001,Kylian Raphael Clarinha,24.0,female,Associate,106107.0,1.0,MRTG,10000.0,MEDICAL,11.6,0.09,3.0,529.0,Yes,1,Pending
11-01-1982,Iulia Lameirinha,43.0,male,High School,52602.0,23.0,MORTGAGE,15000.0,MED,8.88,0.29,12.0,682.0,No,1,Rejected
23-02-1994,Sândalo Cassangue,31.0,Men,Assoc. Degree,51407.0,6.0,RENT,10000.0,EDUCATION,11.71,0.19,5.0,530.0,No,1,Approved
02-05-2000,Maria da Penha Sotero,25.0,male,Bachelor,118626.0,0.0,OWN,2000.0,PERSONAL,7.37,0.02,2.0,673.0,Yes,1,Pending
12-03-2001,Miguel Ángel Palos,24.0,female,High School,40629.0,2.0,RNT,10800.0,EDUCTION,12.18,0.27,5.0,613.0,No,1,Approved
18-12-2003,Catarina Marinho Maia,22.0,male,Associate,45994.0,0.0,RENT,6000.0,MEDICAL,12.42,0.13,2.0,639.0,Yes,1,Pending
19-04-1995,Aniara Faterio,30.0,M,Associate,241144.0,3.0,RENT,15000.0,HOMEIMP,10.63,0.06,6.0,668.0,Yes,1,Pending
26-12-2002,Vasco Afonso Parola,23.0,female,Highschool,49752.0,0.0,RENT,1091.0,EDUCATION,8.82,0.02,3.0,563.0,Yes,1,Pending
06-10-2002,Lourenço Dontel,23.0,female,Bachelor,64668.0,0.0,RENT,5000.0,HOMEIMPROVEMENT,7.87,0.08,5.0,615.0,Yes,1,Rejected
09-11-2003,Xinshan Ligeira,22.0,female,Associate,65612.0,0.0,RENT,3000.0,MEDICAL,11.01,0.05,4.0,675.0,Yes,1,Rejected
10-01-2002,Avelar Farropa,23.0,female,Bachelor,36970.0,4.0,RENT,5000.0,PERSONAL,11.79,0.14,3.0,597.0,Yes,1,Pending
29-05-2003,Doriana Alexandra Vasão,22.0,female,High School,83639.0,3.0,MORTGAGE,15000.0,PERSONL,10.65,0.18,4.0,674.0,No,1,Pending
17-05-2003,Sofia Celeste Fadiga,22.0,male,Bachelor,39141.0,0.0,RENT,6000.0,EDUCATION,8.77,0.15,3.0,609.0,Yes,1,Rejected
26-04-1992,Arion Delgadinho,33.0,F,Associates,186897.0,11.0,MRTG,8000.0,PERSONAL,7.95,0.04,7.0,695.0,Yes,1,Rejected
23-09-1993,Diogo Agostinho Pelotas,32.0,M,Associate,102070.0,8.0,RENT,14373.0,MEDICAL,12.25,0.14,7.0,581.0,Yes,1,Pending
15-12-2000,Capriano Manuel Cravidoo,25.0,male,HS,66874.0,5.0,MORTGAGE,4500.0,DEBTCONSOLIDATION,8.49,0.07,3.0,648.0,Yes,1,Pending
09-11-1992,Heloise Gaião,33.0,female,Bachelor,,13.0,MORTGAGE,4000.0,VENTURE,14.11,0.04,7.0,687.0,No,1,Pending
15-03-2001,Jahongir Ponces,24.0,male,BSc,96309.0,3.0,RENT,25000.0,EDUCATION,13.35,0.26,4.0,581.0,No,1,Approved
02-08-1997,João Fernando Gulomar,28.0,male,Master,69934.0,6.0,RENT,2207.0,MEDICAL,14.42,0.03,4.0,714.0,No,1,Pending
27-04-1988,Edeleny Ronisy Alquim,37.0,female,Associate,100713.0,16.0,RENT,10292.0,EDUCATION,8.74,0.1,9.0,628.0,Yes,1,Rejected
22-09-2000,Eva Lurdes Corticeiro,25.0,female,Master,108545.0,1.0,MORTGAGE,6000.0,PERSONL,7.14,0.06,3.0,667.0,Yes,1,Pending
26-06-2003,Mariana Mendes Chouriceiro,22.0,Men,Associate,90951.0,1.0,MORTGAGE,6000.0,DEBTCONSOLIDATION,7.74,0.07,4.0,552.0,Yes,1,Rejected
13-10-2001,Yoshiv Gurate,24.0,male,Associate,31118.0,0.0,RENT,5000.0,VENTURE,11.01,0.16,4.0,713.0,No,1,Rejected
30-12-1998,Rebeka Brazoo,27.0,male,High School,130488.0,,MORTGAGE,10000.0,DEBTCONSOLIDATION,8.73,0.08,5.0,675.0,No,1,Rejected
13-06-2001,Vilnius Herdeiros,24.0,female,Master,59133.0,3.0,MORTGAGE,8400.0,VENTURE,11.01,0.14,4.0,588.0,Yes,1,Rejected
29-03-2003,Melque Portocarrero,22.0,M,Assoc. Degree,47564.0,0.0,RENT,5000.0,MEDICAL,6.99,0.11,2.0,619.0,Yes,1,Rejected
10-09-2001,Adeodato Rebolho,24.0,female,High School,54833.0,3.0,OTER,7500.0,MED,8.32,0.14,3.0,581.0,Yes,1,Rejected
20-04-1996,Liane Beatriz Acúrcio,29.0,F,Bachelor,42847.0,3.0,OWN,,MEDICAL,12.99,0.1,8.0,563.0,Yes,1,Pending
02-11-1997,Tânia Cadijatu Berrincinha,28.0,female,Associate,59834.0,3.0,RENT,15000.0,MEDICAL,14.09,0.25,5.0,626.0,No,1,Approved
23-01-1994,Ana Leonnor Calvario,31.0,male,Master,113947.0,10.0,RENT,11000.0,HOME-IMPROVE,7.49,0.1,9.0,654.0,No,1,Pending
18-08-1999,Davi Santiago Arantes,26.0,male,Doctorate,43037.0,5.0,RENT,4800.0,DEBTCONSOLIDATION,5.9,0.11,3.0,703.0,Yes,1,Rejected
11-06-1997,Gonçalo Xavier Soutinho,28.0,male,Bachelor,31334.0,5.0,RENT,9659.0,MEDICAL,15.82,0.31,9.0,681.0,No,1,Approved
13-11-2003,Mycaella Mourato,22.0,male,Master,31964.0,2.0,RENT,10000.0,DEBTCONSOLIDATION,10.65,0.31,3.0,641.0,No,1,Approved
12-07-1999,Idalinda Rebouças,26.0,male,High School,87259.0,3.0,MORTGAGE,1171.0,EDUCATION,13.77,0.01,4.0,543.0,Yes,1,Rejected
20-09-1997,Yun Xin Mingatos,28.0,male,Bachlor,67064.0,7.0,RNT,12000.0,HOME-IMPROVE,10.59,0.18,8.0,642.0,No,1,Rejected
23-09-1996,Yashika Resende,29.0,male,Master,73150.0,6.0,MORTGAGE,25000.0,MEDICAL,20.0,0.34,10.0,630.0,No,1,Pending
25-02-2003,Sara Letícia Pópulo,22.0,male,Bachelor,41769.0,4.0,RENT,3500.0,DEBTCONSOLIDATION,14.27,0.08,3.0,547.0,No,1,Rejected
01-08-2002,Dáli Salviano,23.0,female,High School,81373.0,3.0,MORTGAGE,9250.0,DEBTCONSOLIDATION,5.79,0.11,2.0,603.0,Yes,1,Rejected
29-01-1999,Leila Beatriz Negroo,26.0,male,Doctoral,90976.0,7.0,MORTGAGE,7000.0,HOMEIMPROVEMENT,6.99,0.08,2.0,583.0,Yes,1,Pending
24-09-2003,Parcidio Feteira,22.0,male,Assoc,86284.0,0.0,RENT,25000.0,EDUCATION,15.95,0.29,4.0,648.0,No,1,Approved
16-11-1996,Aareesh Cadete,29.0,female,Associate,76619.0,7.0,MORTG,5000.0,HOMEIMPROVEMENT,11.14,0.07,9.0,634.0,No,1,Pending
28-07-1995,Clober Fernandez,30.0,F,High School,145138.0,6.0,MORTGAGE,11000.0,EDUCATION,6.03,0.08,5.0,651.0,Yes,1,Pending
26-10-2001,Lemos Cantão,24.0,female,Master,36842.0,4.0,RENT,9000.0,EDUCATION,15.58,0.24,3.0,530.0,No,1,Approved
20-09-1994,Morgane Cunha,31.0,male,High School,129359.0,5.0,MORTGAGE,,EDUCATION,13.65,0.09,10.0,583.0,Yes,1,Rejected
01-05-2001,Júlio Gião,24.0,female,Bachelor,55060.0,1.0,RENT,8400.0,EDUCATION,7.9,0.15,3.0,676.0,No,1,Rejected
25-06-1993,Zidane Amine Vinagre,32.0,female,Master,97027.0,7.0,MORTGAGE,5000.0,VENTURE,7.61,0.05,14.0,702.0,No,1,Rejected
15-03-1997,Jeovani Azinhais,28.0,female,Bachlor,86371.0,8.0,MORTGAGE,7600.0,PERSONAL,6.03,0.09,9.0,638.0,No,1,Rejected
24-08-1999,Mahima Patriarca,26.0,Woman,Bachelor,36844.0,0.0,RENT,16000.0,DEBTCONSOLIDATION,12.0,0.43,5.0,620.0,No,1,Approved
15-06-1992,Francisco Ismael Manzarra,33.0,male,Master,229181.0,9.0,MORTGAGE,20326.0,VENTUREE,12.94,0.09,10.0,675.0,No,1,Rejected
01-04-1993,Alão Cabouço,32.0,F,Bachelor,63318.0,13.0,RNT,10000.0,DEBTCONSOLIDATION,5.79,0.16,9.0,662.0,No,1,Rejected
08-12-2004,Bento Salvador Lessa,21.0,male,Master,33310.0,0.0,MORTGAGE,9600.0,MEDICAL,13.49,0.29,2.0,651.0,No,1,Pending
09-12-1995,Denzel Admir Granacha,30.0,M,Associate,120971.0,9.0,OWNERSHIP,8000.0,EDUCATION,7.29,0.07,8.0,552.0,No,1,Rejected
30-10-2004,Yoanne Escapes,21.0,male,Associate,36735.0,2.0,RENT,13750.0,DEBTCONSOLIDATION,15.05,0.37,4.0,678.0,No,1,Approved
19-04-1992,Urbino Janardo,33.0,male,High School,283273.0,12.0,MORTGAGE,25000.0,EDUCATION,10.62,0.09,6.0,605.0,Yes,1,Rejected
29-01-2001,Madani Bastos,24.0,Woman,Associate,94887.0,3.0,MRTG,4566.0,EDUCATION,9.42,0.05,3.0,684.0,Yes,1,Rejected
22-11-1996,Brian Sipião Pião,29.0,female,Associate,153118.0,10.0,MORTGAGE,24250.0,MEDICAL,11.36,0.16,10.0,625.0,No,1,Rejected
15-05-1996,Taylor Mickhael Toscano,29.0,female,Master,173772.0,9.0,MORTGAGE,5193.0,DEBTCONSOLIDATION,17.4,0.03,7.0,578.0,Yes,1,Rejected
25-10-1993,Naíse Melaneo,32.0,male,Master,42728.0,10.0,RENT,6019.0,DEBTCONSOLIDATION,11.61,0.14,9.0,693.0,Yes,1,Rejected
16-09-1986,Erikson Potro,39.0,female,High School,432824.0,16.0,RENT,3000.0,PERSONAL,11.48,0.01,12.0,650.0,No,1,Pending
07-02-2002,Alicia Marie Fernandez,23.0,female,Bachelor,84854.0,2.0,MRTG,3525.0,DEBTCONSOLIDATION,6.91,0.04,3.0,558.0,Yes,1,Rejected
03-03-1994,Genrikh Campar,31.0,female,Master,127097.0,8.0,MORTG,12067.0,VENTURE,6.2,0.09,7.0,723.0,Yes,1,Rejected
05-12-2000,Jonathan Dionisio,25.0,male,Associate,58588.0,3.0,MORTG,3200.0,VENTURE,6.99,0.05,2.0,639.0,No,1,Rejected
14-01-1978,Nicoleta Alexandra Moitinho,47.0,male,Associate,225202.0,25.0,MORTGAGE,14000.0,HOMEIMPROVEMENT,8.9,0.06,16.0,649.0,Yes,1,Pending
10-04-2002,Emanuel Ricardo Godoi,23.0,female,Associate,90968.0,0.0,RENT,5000.0,VENTURE,12.23,0.05,4.0,572.0,Yes,1,Rejected
30-10-1996,Djamely Galhofa,29.0,female,BSc,80108.0,8.0,MORTGAGE,3000.0,VENTURE,5.42,0.04,7.0,630.0,No,1,Rejected
28-02-1998,Luísa Duarte Paralta,27.0,female,Bachelor,69043.0,3.0,MORTGAGE,14278.0,MEDICAL,14.57,0.21,7.0,669.0,No,1,Pending
13-05-2001,Esandju Luís Barcelos,24.0,female,Bachelor,72943.0,3.0,RENT,10000.0,EDUCATION,11.01,,2.0,596.0,Yes,1,Pending
17-04-2000,Andreia Tayná Bacoo,25.0,female,Bachelor,117059.0,6.0,MORTGAGE,20000.0,PERSONAL,11.31,0.17,3.0,639.0,No,1,Approved
21-01-2002,Franklino Paveia,23.0,female,Associate,42070.0,0.0,RNT,6000.0,VENTURE,20.0,0.14,3.0,681.0,No,1,Approved
21-04-2003,Alide Apóstolo,22.0,female,High School,66886.0,1.0,OWN,2200.0,EDUCATION,5.42,0.03,3.0,571.0,Yes,1,Rejected
11-04-1997,Winnie Dunhoo,28.0,male,Associate,52818.0,6.0,MORTGAGE,4000.0,PERSONAL,12.69,0.08,5.0,615.0,No,1,Rejected
22-09-2001,Stilton Vitém,24.0,female,High School,133099.0,5.0,MORTGAGE,8000.0,EDUCTION,6.76,0.06,4.0,585.0,Yes,1,Rejected
13-05-2001,Helena Sofia Bandeirinha,24.0,Woman,Bachelor,212135.0,3.0,MRTG,15000.0,EDU,12.18,0.07,3.0,674.0,No,1,Rejected
26-06-1999,Elena Stefania Polaina,26.0,F,High School,44369.0,2.0,RENT,3600.0,EDUCATION,9.79,0.08,9.0,610.0,Yes,1,Rejected
02-10-1999,Erioluwa Ideas,26.0,F,High School,89820.0,2.0,MORTGAGE,10000.0,HOMEIMPROVEMENT,6.62,0.11,4.0,495.0,Yes,1,Rejected
15-05-1988,Bianca Maria Caceiro,37.0,female,Bachelor,46326.0,15.0,RENT,7000.0,DEBTCONSOLIDATION,11.72,0.15,11.0,615.0,Yes,1,Pending
25-06-2001,Larcher Catata,24.0,male,Associate,115105.0,0.0,MORTGAGE,12000.0,MEDICAL,10.36,0.1,4.0,665.0,No,1,Rejected
26-11-1987,Erica Nicole Felgueira,38.0,female,Associate,104007.0,17.0,RENT,10000.0,DEBTCONSOLIDATION,12.53,0.1,13.0,627.0,No,1,Pending
11-11-2002,Arlino Tataro,23.0,Men,Bachelor,133352.0,1.0,MORTGAGE,20000.0,VENTURE,11.14,0.15,3.0,591.0,Yes,1,Pending
14-01-1996,Ngenda Marzagoo,29.0,M,Assoc. Degree,26997.0,10.0,OWN,2400.0,PERSONAL,10.75,0.09,7.0,571.0,Yes,1,Rejected
15-05-1996,Martín Sousa,29.0,female,Assoc,54900.0,7.0,MORTGAGE,15000.0,PERSONAL,18.49,0.27,6.0,539.0,Yes,1,Rejected
15-02-1991,Loíka Jacinto,34.0,male,Associate,164870.0,11.0,MORTGAGE,15000.0,VENTURE,7.88,0.09,6.0,598.0,No,1,Pending
29-01-1999,Laurel Ávila,26.0,male,High School,47253.0,5.0,OWNN,5550.0,EDUCATION,9.99,0.12,2.0,581.0,Yes,1,Pending
08-10-2003,Shakila Aresta,22.0,Men,High School,73298.0,0.0,MORTGAGE,7500.0,PERSONAL,11.66,0.1,4.0,634.0,No,1,Pending
17-12-2000,Enzo Martin Arantes,25.0,female,Bachelor,55004.0,4.0,OWN,6500.0,EDU,10.28,0.12,2.0,619.0,Yes,1,Rejected
25-08-1989,Anaelle Rei,36.0,M,High School,145067.0,13.0,MORTGAGE,25000.0,HOMEIMPROVEMENT,11.06,0.17,11.0,697.0,No,1,Rejected
20-10-1998,Zenilda Moisão,27.0,male,Associate,23770.0,6.0,RENT,1500.0,PERSONAL,7.14,0.06,10.0,687.0,No,1,Rejected
05-10-1998,Ianis Andrei Peraboa,27.0,female,Associates,57566.0,6.0,RENT,9000.0,EDUCATION,12.98,0.16,7.0,619.0,Yes,1,Rejected
20-09-1996,Gabriel Jorge Bebiano,29.0,male,Bachelor,54031.0,4.0,MRTG,9264.0,DEBTCONSOLIDATION,8.36,0.17,6.0,655.0,Yes,1,Pending
11-08-1999,Stan Soreto,26.0,female,Bachelor,127114.0,7.0,MORTGAGE,5000.0,PERSONL,11.27,0.04,2.0,703.0,No,1,Rejected
18-08-2000,Yasmin Ágata Alvito,25.0,female,Associate,55214.0,3.0,RENT,7000.0,EDUCATION,5.82,0.13,4.0,677.0,Yes,1,Rejected
06-08-1998,Aryun Levy,27.0,male,High School,78839.0,2.0,RENT,8000.0,EDUCATION,10.37,0.1,6.0,559.0,Yes,1,Pending
11-09-1988,Darius Dumitru Poça,37.0,male,Doctorate,53487.0,16.0,RNT,1000.0,EDUCATION,5.42,0.02,13.0,682.0,No,1,Rejected
15-02-2003,João Samuel Cristovão,22.0,male,High School,40533.0,0.0,RENT,0.0,DEBTCONSOLIDATION,11.01,0.05,3.0,661.0,No,1,Rejected
16-01-1999,Leodvaldo Brás,26.0,F,Bachelor,178736.0,0.0,MORTGAGE,7500.0,DEBTCONSOLIDATION,8.0,0.04,3.0,637.0,Yes,1,Rejected
20-11-1997,Gabriela Sevgül Fiúza,28.0,female,Master,110239.0,6.0,OWN,7000.0,VENTUREE,6.99,0.06,6.0,639.0,No,1,Pending
19-02-2003,Jorge Sebastião Virginio,22.0,female,Bachelors,79346.0,3.0,OWN,4000.0,VENTURE,10.99,0.05,3.0,624.0,Yes,1,Pending
30-12-1998,Anastasija Duro,27.0,female,Master,43062.0,5.0,RENT,12840.0,MED,10.53,0.3,5.0,639.0,No,1,Approved
20-03-1990,Santigo Anciaes,35.0,female,High School,69434.0,12.0,RENT,6173.0,MDICAL,11.05,0.09,10.0,476.0,No,1,Approved
10-12-1998,Kyara Daniela Lanzinha,27.0,M,Master,45473.0,4.0,RENT,7984.0,EDUCTION,10.99,0.18,10.0,679.0,Yes,1,Pending
14-04-1995,Apollo Fraião,30.0,female,High School,43136.0,11.0,OWN,3600.0,PERSON,12.7,0.08,7.0,622.0,No,1,Rejected
06-11-2002,Marilina Brigida,23.0,Men,Associate,76057.0,1.0,RENT,16000.0,MEDICAL,15.72,0.21,4.0,668.0,No,1,Approved
13-10-1996,Brás Cequeira,29.0,male,Associate,55866.0,8.0,MORTGAGE,10000.0,HOME-IMPROVE,10.65,0.18,10.0,614.0,Yes,1,Pending
02-02-1998,Rafique Folgado,27.0,male,Bachelor,87570.0,6.0,MORTGAGE,10000.0,DEBTCONSOLIDATION,7.9,0.11,7.0,650.0,Yes,1,Pending
08-04-1977,Brunei Bugalho,48.0,female,Doctorate,114872.0,22.0,MORTGAGE,7463.0,DEBTCONSOLIDATION,6.73,0.06,15.0,745.0,No,1,Pending
26-07-2002,Sara Damaris Moleiro,23.0,male,High School,159689.0,0.0,MORTGAGE,9600.0,DEBTCONS,7.14,0.06,3.0,648.0,No,1,Rejected
26-06-1997,Silvestre Valadão,28.0,male,Bachelor,53599.0,3.0,RENT,14000.0,DEBTCONS,19.04,0.26,10.0,513.0,No,1,Approved
24-06-2000,Inês de Jesus Alcântara,25.0,female,Bachelor,45038.0,0.0,RENT,9172.0,MEDICAL,14.69,0.2,5.0,596.0,No,1,Rejected
01-01-1980,Mirson Peraboa,45.0,male,Master,22699.0,21.0,RENT,2000.0,VENTURE,7.1,0.09,11.0,648.0,No,1,Rejected
05-06-2004,Raef Canada,21.0,female,Bachelor,31052.0,1.0,RNT,5000.0,DEBTCONS,11.01,0.16,3.0,609.0,Yes,1,Rejected
30-12-1993,Eva Luísa Melro,32.0,male,Associate,70613.0,8.0,RENT,17500.0,EDUCATION,13.46,0.25,9.0,608.0,Yes,1,Rejected
10-02-1988,Manuel Malam Polana,37.0,female,H-School,80838.0,14.0,RENT,7200.0,DEBTCONSOLIDATION,10.0,0.09,15.0,624.0,Yes,1,Rejected
04-01-1996,António Lourenço Palmela,29.0,female,Associates,145111.0,2.0,MRTG,6250.0,DEBTCONSOLIDATION,12.53,0.04,9.0,507.0,Yes,1,Rejected
19-03-2001,Tiago Rafael Alvelos,24.0,female,Bachelor,90782.0,0.0,RENT,23929.0,PERSONAL,11.06,0.26,4.0,627.0,No,1,Approved
29-11-1988,Lindalva Barreno,37.0,female,Associate,73062.0,17.0,RENT,15000.0,HOMEIMPROVEMENT,11.64,0.21,16.0,701.0,Yes,1,Pending
08-08-2001,Nazarina Murs,24.0,male,Bachelors,51998.0,3.0,RENT,,PERSONAL,10.71,0.24,4.0,588.0,Yes,1,Pending
06-06-1998,Samip Boaventura,27.0,male,Bachelor,33537.0,0.0,MRTG,3000.0,VENTURE,5.79,0.09,5.0,683.0,Yes,1,Pending
09-10-2002,Janículo Abudo,23.0,female,HS,49300.0,0.0,RENT,8000.0,EDUCATION,11.49,0.16,3.0,650.0,Yes,1,Pending
09-09-1991,Viviana Isabel Lúcio,34.0,female,Associate,66068.0,13.0,MORTGAGE,2000.0,HOMEIMPROVEMENT,9.05,0.03,10.0,619.0,Yes,1,Rejected
22-10-2001,Ana Marovas,24.0,female,Associate,106427.0,0.0,MRTG,6727.0,PERSONAL,11.43,0.06,4.0,575.0,Yes,1,Rejected
22-08-2002,Esmoriz Caramona,23.0,male,Bachelor,66437.0,0.0,MORTGAGE,15000.0,MEDICAL,11.62,0.23,4.0,584.0,No,1,Rejected
01-02-2001,Armínio Trigo,24.0,female,High School,133068.0,3.0,MORTGAGE,5000.0,EDUCATION,6.03,0.04,4.0,644.0,No,1,Pending
